id;device;profile;timestamp_utc;Angle1;Angle2;Amplitude;Direction;
21740910;2649;9;2020-08-07 14:33:50.50;0;0;;;
21740909;2644;9;2020-08-07 14:33:50.50;;;0;1;
21740908;2644;9;2020-08-07 14:33:46.46;0;0;;;
21740774;2645;9;2020-08-07 14:31:23.23;;;0;4;
21740766;2645;9;2020-08-07 14:31:14.14;0;0;;;
21740565;2643;9;2020-08-07 14:27:23.23;0;0;;;
21740563;2643;9;2020-08-07 14:27:21.21;;;0;2;
21740562;2643;9;2020-08-07 14:27:21.21;0;0;;;
21740472;2651;9;2020-08-07 14:25:41.41;;;0;2;
21740467;2651;9;2020-08-07 14:25:35.35;-7,5;0;;;
21740001;2647;9;2020-08-07 14:17:03.03;;;0;4;
21739997;2647;9;2020-08-07 14:16:59.59;0;0;;;
21739741;2650;9;2020-08-07 14:11:51.51;;;0;4;
21739739;2650;9;2020-08-07 14:11:50.50;0;0;;;
21739720;2644;9;2020-08-07 14:11:21.21;0;0;;;
21739714;2648;9;2020-08-07 14:11:17.17;;;0,5;4;
21739706;2648;9;2020-08-07 14:11:11.11;0;0;;;
21739568;2646;9;2020-08-07 14:08:43.43;;;0;4;
21739562;2646;9;2020-08-07 14:08:34.34;0;0;;;
21739559;2642;9;2020-08-07 14:08:32.32;;;0;2;
21739555;2642;9;2020-08-07 14:08:29.29;0;0;;;
21739355;2649;9;2020-08-07 14:04:31.31;;;0;4;
21739354;2649;9;2020-08-07 14:04:28.28;0;0;;;
21739332;2649;9;2020-08-07 14:03:59.59;;;0;4;
21739324;2649;9;2020-08-07 14:03:53.53;0;0;;;
21739306;2644;9;2020-08-07 14:03:29.29;;;0;4;
21739302;2644;9;2020-08-07 14:03:25.25;0;0;;;
21739180;2645;9;2020-08-07 14:01:10.10;;;0;4;
21739174;2645;9;2020-08-07 14:01:03.03;0;0;;;
21738955;2643;9;2020-08-07 13:56:46.46;;;0;2;
21738953;2643;9;2020-08-07 13:56:43.43;0;0;;;
21738887;2651;9;2020-08-07 13:55:26.26;;;0;4;
21738883;2651;9;2020-08-07 13:55:25.25;-7,5;0;;;
21738463;2647;9;2020-08-07 13:47:04.04;;;0;2;
21738459;2647;9;2020-08-07 13:47:00.00;0;0;;;
21738194;2650;9;2020-08-07 13:41:45.45;;;0;4;
21738193;2650;9;2020-08-07 13:41:44.44;0;0;;;
21738192;2650;9;2020-08-07 13:41:43.43;;;0;4;
21738189;2650;9;2020-08-07 13:41:39.39;0;0;;;
21738153;2648;9;2020-08-07 13:41:01.01;;;0,5;4;
21738145;2648;9;2020-08-07 13:40:54.54;0;0;;;
21738095;2646;9;2020-08-07 13:39:55.55;;;0;4;
21738093;2646;9;2020-08-07 13:39:54.54;0;0;;;
21738075;2642;9;2020-08-07 13:39:26.26;;;0;4;
21738070;2642;9;2020-08-07 13:39:21.21;0;0;;;
21737824;2649;9;2020-08-07 13:34:02.02;;;0;4;
21737816;2649;9;2020-08-07 13:33:56.56;0;0;;;
21737780;2644;9;2020-08-07 13:33:09.09;;;0;4;
21737778;2644;9;2020-08-07 13:33:05.05;0;0;;;
21737666;2645;9;2020-08-07 13:30:59.59;;;0;4;
21737657;2645;9;2020-08-07 13:30:52.52;0;0;;;
21737455;2643;9;2020-08-07 13:26:44.44;;;0;4;
21737452;2643;9;2020-08-07 13:26:43.43;0;0;;;
21737425;2643;9;2020-08-07 13:26:12.12;;;0;4;
21737423;2643;9;2020-08-07 13:26:08.08;0;0;;;
21737381;2651;9;2020-08-07 13:25:17.17;;;0,5;1;
21737374;2651;9;2020-08-07 13:25:08.08;-7,5;0;;;
21736956;2647;9;2020-08-07 13:17:04.04;;;0;2;
21736953;2647;9;2020-08-07 13:17:00.00;0;0;;;
21736704;2650;9;2020-08-07 13:11:37.37;;;0;4;
21736695;2650;9;2020-08-07 13:11:32.32;0;0;;;
21736668;2646;9;2020-08-07 13:11:06.06;;;0,5;4;
21736649;2648;9;2020-08-07 13:10:45.45;;;0;1;
21736644;2648;9;2020-08-07 13:10:39.39;0,5;0;;;
21736642;2642;9;2020-08-07 13:10:38.38;;;0;4;
21736641;2642;9;2020-08-07 13:10:37.37;0;0;;;
21736341;2649;9;2020-08-07 13:04:36.36;;;0;4;
21736319;2649;9;2020-08-07 13:04:06.06;;;0;4;
21736315;2649;9;2020-08-07 13:04:05.05;0;0;;;
21736314;2649;9;2020-08-07 13:04:04.04;;;0;4;
21736313;2649;9;2020-08-07 13:04:04.04;0;0;;;
21736252;2644;9;2020-08-07 13:02:49.49;;;0,5;4;
21736247;2644;9;2020-08-07 13:02:46.46;0;0;;;
21736136;2645;9;2020-08-07 13:00:43.43;;;0;2;
21736129;2645;9;2020-08-07 13:00:39.39;0;0;;;
21735909;2643;9;2020-08-07 12:55:56.56;;;0;4;
21735907;2643;9;2020-08-07 12:55:54.54;0;0;;;
21735888;2643;9;2020-08-07 12:55:33.33;0;0;;;
21735857;2651;9;2020-08-07 12:54:58.58;-7,5;0;;;
21735466;2647;9;2020-08-07 12:47:07.07;;;0;4;
21735460;2647;9;2020-08-07 12:47:00.00;0;0;;;
21735286;2650;9;2020-08-07 12:43:05.05;;;0,5;4;
21735238;2646;9;2020-08-07 12:42:17.17;;;0;4;
21735234;2646;9;2020-08-07 12:42:14.14;0;0;;;
21735222;2650;9;2020-08-07 12:42:01.01;;;0,5;4;
21735219;2650;9;2020-08-07 12:42:00.00;0;0;;;
21735197;2650;9;2020-08-07 12:41:29.29;;;0,5;4;
21735191;2650;9;2020-08-07 12:41:25.25;0;0;;;
21735181;2648;9;2020-08-07 12:41:13.13;;;0;4;
21735170;2642;9;2020-08-07 12:41:03.03;;;0;2;
21735168;2642;9;2020-08-07 12:41:02.02;0;0;;;
21735136;2648;9;2020-08-07 12:40:28.28;;;0;4;
21735121;2648;9;2020-08-07 12:40:17.17;0;0;;;
21734841;2649;9;2020-08-07 12:34:09.09;;;0;4;
21734839;2649;9;2020-08-07 12:34:07.07;0;0;;;
21734838;2649;9;2020-08-07 12:34:06.06;;;0;4;
21734832;2649;9;2020-08-07 12:34:00.00;0;0;;;
21734765;2644;9;2020-08-07 12:32:39.39;;;0;4;
21734764;2644;9;2020-08-07 12:32:38.38;0;0;;;
21734758;2644;9;2020-08-07 12:32:32.32;;;0;4;
21734653;2645;9;2020-08-07 12:30:29.29;0;0;;;
21734401;2643;9;2020-08-07 12:25:02.02;0;0;;;
21734395;2651;9;2020-08-07 12:24:50.50;;;0;2;
21734394;2651;9;2020-08-07 12:24:49.49;-7,5;0;;;
21733985;2647;9;2020-08-07 12:17:07.07;;;0;2;
21733981;2647;9;2020-08-07 12:17:01.01;0;0,5;;;
21733816;2646;9;2020-08-07 12:13:31.31;;;0,5;4;
21733815;2646;9;2020-08-07 12:13:30.30;0;0;;;
21733810;2646;9;2020-08-07 12:13:29.29;;;0,5;4;
21733804;2646;9;2020-08-07 12:13:25.25;0;0;;;
21733715;2642;9;2020-08-07 12:11:52.52;;;0;1;
21733712;2650;9;2020-08-07 12:11:50.50;0;0;;;
21733707;2642;9;2020-08-07 12:11:47.47;0;0;;;
21733667;2650;9;2020-08-07 12:11:22.22;;;0;1;
21733663;2650;9;2020-08-07 12:11:19.19;0;0;;;
21733589;2648;9;2020-08-07 12:10:02.02;0;0;;;
21733314;2649;9;2020-08-07 12:04:09.09;;;0;4;
21733304;2649;9;2020-08-07 12:04:02.02;0;0;;;
21733206;2644;9;2020-08-07 12:02:18.18;;;0;4;
21733205;2644;9;2020-08-07 12:02:17.17;0;0;;;
21733190;2644;9;2020-08-07 12:02:05.05;0;0;;;
21733090;2645;9;2020-08-07 12:00:16.16;0;0;;;
21732808;2651;9;2020-08-07 11:54:36.36;;;0;2;
21732803;2651;9;2020-08-07 11:54:31.31;-7,5;0;;;
21732800;2643;9;2020-08-07 11:54:30.30;;;0;1;
21732797;2643;9;2020-08-07 11:54:24.24;0;0;;;
21732407;2647;9;2020-08-07 11:47:07.07;;;0;4;
21732400;2647;9;2020-08-07 11:47:01.01;0;0;;;
21732287;2646;9;2020-08-07 11:44:42.42;;;0,5;4;
21732284;2646;9;2020-08-07 11:44:38.38;0;0;;;
21732182;2642;9;2020-08-07 11:42:40.40;;;0;2;
21732181;2642;9;2020-08-07 11:42:39.39;0;0;;;
21732161;2650;9;2020-08-07 11:42:16.16;;;0;4;
21732127;2650;9;2020-08-07 11:41:48.48;0;0;;;
21732100;2650;9;2020-08-07 11:41:15.15;;;0;4;
21732095;2650;9;2020-08-07 11:41:11.11;0;0;;;
21732038;2648;9;2020-08-07 11:39:47.47;;;0,5;1;
21732032;2648;9;2020-08-07 11:39:45.45;0;0;;;
21731741;2649;9;2020-08-07 11:34:11.11;;;0;2;
21731733;2649;9;2020-08-07 11:34:04.04;0;0;;;
21731627;2644;9;2020-08-07 11:31:56.56;;;0,5;4;
21731622;2644;9;2020-08-07 11:31:49.49;0;0;;;
21731620;2644;9;2020-08-07 11:31:48.48;;;0,5;4;
21731617;2644;9;2020-08-07 11:31:44.44;0;0;;;
21731569;2645;9;2020-08-07 11:30:51.51;0;0;;;
21731295;2651;9;2020-08-07 11:25:07.07;;;0;2;
21731293;2651;9;2020-08-07 11:25:06.06;-7,5;0;;;
21731292;2643;9;2020-08-07 11:25:05.05;;;0;4;
21731252;2643;9;2020-08-07 11:24:16.16;;;0;4;
21731250;2643;9;2020-08-07 11:24:13.13;0;0;;;
21730863;2647;9;2020-08-07 11:17:16.16;;;0;2;
21730861;2647;9;2020-08-07 11:17:15.15;0;0,5;;;
21730851;2647;9;2020-08-07 11:17:07.07;;;0;2;
21730845;2647;9;2020-08-07 11:17:01.01;0;0,5;;;
21730807;2646;9;2020-08-07 11:16:01.01;;;0;4;
21730799;2646;9;2020-08-07 11:15:51.51;0;0;;;
21730736;2642;9;2020-08-07 11:14:34.34;;;0;4;
21730685;2642;9;2020-08-07 11:13:30.30;;;0;4;
21730681;2642;9;2020-08-07 11:13:29.29;0;0;;;
21730556;2650;9;2020-08-07 11:11:08.08;;;0;2;
21730553;2650;9;2020-08-07 11:11:03.03;0;0;;;
21730473;2648;9;2020-08-07 11:09:35.35;0;0;;;
21730471;2648;9;2020-08-07 11:09:30.30;;;0,5;1;
21730467;2648;9;2020-08-07 11:09:28.28;0;0;;;
21730229;2649;9;2020-08-07 11:04:20.20;;;0;1;
21730228;2649;9;2020-08-07 11:04:20.20;0;0;;;
21730217;2649;9;2020-08-07 11:04:13.13;;;0;1;
21730074;2644;9;2020-08-07 11:01:29.29;;;0;1;
21730070;2644;9;2020-08-07 11:01:25.25;0;0;;;
21729987;2645;9;2020-08-07 10:59:55.55;;;0;4;
21729985;2645;9;2020-08-07 10:59:54.54;0;0;;;
21729708;2651;9;2020-08-07 10:54:12.12;;;0;2;
21729701;2651;9;2020-08-07 10:54:08.08;-7,5;0;;;
21729688;2643;9;2020-08-07 10:53:48.48;;;0;4;
21729686;2643;9;2020-08-07 10:53:47.47;0;0;;;
21729659;2643;9;2020-08-07 10:53:21.21;;;0;4;
21729655;2643;9;2020-08-07 10:53:15.15;0;0;;;
21729340;2646;9;2020-08-07 10:47:10.10;;;0;4;
21729339;2647;9;2020-08-07 10:47:09.09;;;0;2;
21729336;2646;9;2020-08-07 10:47:08.08;0;0;;;
21729333;2647;9;2020-08-07 10:47:07.07;0;0;;;
21729330;2647;9;2020-08-07 10:47:05.05;;;0;2;
21729326;2647;9;2020-08-07 10:47:01.01;0;0;;;
21729193;2642;9;2020-08-07 10:44:23.23;;;0;4;
21729192;2642;9;2020-08-07 10:44:22.22;0;0;;;
21729032;2650;9;2020-08-07 10:41:18.18;;;0;1;
21729028;2650;9;2020-08-07 10:41:17.17;0;0;;;
21729010;2650;9;2020-08-07 10:41:01.01;;;0;1;
21728949;2648;9;2020-08-07 10:39:46.46;;;0,5;4;
21728946;2648;9;2020-08-07 10:39:44.44;0;0;;;
21728919;2648;9;2020-08-07 10:39:13.13;;;0,5;4;
21728914;2648;9;2020-08-07 10:39:10.10;0;0;;;
21728704;2649;9;2020-08-07 10:34:54.54;;;0;4;
21728670;2649;9;2020-08-07 10:34:16.16;;;0;4;
21728663;2649;9;2020-08-07 10:34:09.09;0;0;;;
21728512;2644;9;2020-08-07 10:31:08.08;;;0;4;
21728507;2644;9;2020-08-07 10:31:04.04;0;0;;;
21728431;2645;9;2020-08-07 10:29:36.36;0;0;;;
21728130;2651;9;2020-08-07 10:24:00.00;;;0,5;2;
21728128;2651;9;2020-08-07 10:23:58.58;-7,5;0;;;
21728069;2643;9;2020-08-07 10:22:48.48;;;0;1;
21728065;2643;9;2020-08-07 10:22:45.45;0;0;;;
21728063;2643;9;2020-08-07 10:22:44.44;;;0;1;
21728055;2643;9;2020-08-07 10:22:40.40;0;0;;;
21727822;2646;9;2020-08-07 10:18:21.21;;;0,5;4;
21727818;2646;9;2020-08-07 10:18:16.16;0;0;;;
21727735;2647;9;2020-08-07 10:17:05.05;;;0;4;
21727732;2647;9;2020-08-07 10:17:01.01;0;0;;;
21727635;2642;9;2020-08-07 10:15:10.10;;;0,5;4;
21727632;2642;9;2020-08-07 10:15:05.05;0;0;;;
21727416;2650;9;2020-08-07 10:10:53.53;;;0;4;
21727411;2650;9;2020-08-07 10:10:51.51;0;0;;;
21727319;2648;9;2020-08-07 10:08:56.56;;;0,5;4;
21727317;2648;9;2020-08-07 10:08:51.51;0;0;;;
21727108;2649;9;2020-08-07 10:04:18.18;;;0;4;
21727102;2649;9;2020-08-07 10:04:11.11;0;0;;;
21726923;2644;9;2020-08-07 10:00:48.48;;;0,5;4;
21726917;2644;9;2020-08-07 10:00:44.44;0;0;;;
21726875;2645;9;2020-08-07 10:00:04.04;0;0;;;
21726849;2645;9;2020-08-07 09:59:24.24;0;0;;;
21726577;2651;9;2020-08-07 09:53:49.49;;;0;2;
21726570;2651;9;2020-08-07 09:53:43.43;-7,5;0;;;
21726489;2643;9;2020-08-07 09:52:10.10;;;0;4;
21726484;2643;9;2020-08-07 09:52:06.06;0;0;;;
21726342;2646;9;2020-08-07 09:49:36.36;;;0;1;
21726339;2646;9;2020-08-07 09:49:33.33;0;0;;;
21726252;2647;9;2020-08-07 09:47:38.38;;;0;4;
21726247;2647;9;2020-08-07 09:47:34.34;0;0;;;
21726211;2647;9;2020-08-07 09:47:08.08;;;0;4;
21726206;2647;9;2020-08-07 09:47:01.01;0;0;;;
21726154;2642;9;2020-08-07 09:45:58.58;;;0;1;
21726151;2642;9;2020-08-07 09:45:54.54;0;0;;;
21725903;2650;9;2020-08-07 09:40:47.47;;;0,5;4;
21725895;2650;9;2020-08-07 09:40:43.43;0;0;;;
21725808;2648;9;2020-08-07 09:38:38.38;;;0,5;4;
21725804;2648;9;2020-08-07 09:38:32.32;0;0;;;
21725636;2649;9;2020-08-07 09:35:25.25;0;0;;;
21725578;2649;9;2020-08-07 09:34:20.20;;;0;2;
21725573;2649;9;2020-08-07 09:34:14.14;0;0;;;
21725390;2644;9;2020-08-07 09:30:28.28;;;0;4;
21725386;2644;9;2020-08-07 09:30:24.24;0;0;;;
21725333;2645;9;2020-08-07 09:29:13.13;0;0;;;
21725057;2651;9;2020-08-07 09:23:41.41;;;0;4;
21725045;2651;9;2020-08-07 09:23:32.32;-7,5;0;;;
21724928;2643;9;2020-08-07 09:21:38.38;;;0;2;
21724927;2643;9;2020-08-07 09:21:38.38;0;0;;;
21724891;2646;9;2020-08-07 09:20:51.51;;;0;4;
21724889;2646;9;2020-08-07 09:20:50.50;0;0;;;
21724684;2647;9;2020-08-07 09:17:07.07;;;0;4;
21724679;2647;9;2020-08-07 09:17:01.01;0;0;;;
21724668;2642;9;2020-08-07 09:16:45.45;;;0;4;
21724664;2642;9;2020-08-07 09:16:44.44;0;0;;;
21724381;2650;9;2020-08-07 09:10:44.44;;;0;4;
21724373;2650;9;2020-08-07 09:10:36.36;0;0;;;
21724288;2648;9;2020-08-07 09:08:17.17;0;0;;;
21724098;2649;9;2020-08-07 09:04:22.22;;;0;2;
21724096;2649;9;2020-08-07 09:04:19.19;0;0;;;
21723898;2644;9;2020-08-07 09:00:15.15;;;0;2;
21723896;2644;9;2020-08-07 09:00:14.14;0;0;;;
21723891;2644;9;2020-08-07 09:00:11.11;;;0;2;
21723842;2645;9;2020-08-07 08:59:06.06;;;0;4;
21723840;2645;9;2020-08-07 08:59:03.03;0;0;;;
21723558;2651;9;2020-08-07 08:53:22.22;;;0;4;
21723557;2651;9;2020-08-07 08:53:20.20;-7,5;0;;;
21723490;2646;9;2020-08-07 08:52:00.00;;;0;4;
21723485;2646;9;2020-08-07 08:51:56.56;0;0;;;
21723437;2643;9;2020-08-07 08:51:04.04;;;0;4;
21723432;2643;9;2020-08-07 08:50:59.59;0;0;;;
21723265;2642;9;2020-08-07 08:47:37.37;;;0;4;
21723261;2642;9;2020-08-07 08:47:36.36;0;0;;;
21723229;2647;9;2020-08-07 08:47:05.05;;;0;2;
21723224;2647;9;2020-08-07 08:47:01.01;0;0;;;
21722940;2650;9;2020-08-07 08:41:10.10;;;0;4;
21722939;2650;9;2020-08-07 08:41:09.09;0;0;;;
21722907;2650;9;2020-08-07 08:40:36.36;;;0;4;
21722900;2650;9;2020-08-07 08:40:29.29;0;0;;;
21722797;2648;9;2020-08-07 08:38:05.05;;;0;4;
21722788;2648;9;2020-08-07 08:37:57.57;0;0;;;
21722705;2649;9;2020-08-07 08:36:23.23;;;0,5;1;
21722611;2649;9;2020-08-07 08:34:27.27;;;0,5;1;
21722609;2649;9;2020-08-07 08:34:24.24;0;0;;;
21722608;2649;9;2020-08-07 08:34:22.22;;;0,5;1;
21722607;2649;9;2020-08-07 08:34:18.18;0;0;;;
21722387;2644;9;2020-08-07 08:29:50.50;;;0;2;
21722378;2644;9;2020-08-07 08:29:43.43;0;0;;;
21722337;2645;9;2020-08-07 08:28:57.57;;;0;2;
21722063;2646;9;2020-08-07 08:23:13.13;;;0;4;
21722062;2651;9;2020-08-07 08:23:12.12;;;0;2;
21722055;2646;9;2020-08-07 08:23:07.07;0;0;;;
21721893;2643;9;2020-08-07 08:20:29.29;;;0;4;
21721888;2643;9;2020-08-07 08:20:24.24;0;0;;;
21721793;2642;9;2020-08-07 08:18:40.40;;;0;4;
21721711;2647;9;2020-08-07 08:17:08.08;;;0;2;
21721708;2647;9;2020-08-07 08:17:06.06;0;0;;;
21721397;2650;9;2020-08-07 08:10:42.42;;;0;2;
21721395;2650;9;2020-08-07 08:10:41.41;0;0;;;
21721383;2650;9;2020-08-07 08:10:26.26;;;0;2;
21721376;2650;9;2020-08-07 08:10:22.22;0;0;;;
21721338;2648;9;2020-08-07 08:09:32.32;0;0;;;
21721270;2648;9;2020-08-07 08:07:48.48;;;0;4;
21721264;2648;9;2020-08-07 08:07:42.42;0;0;;;
21721103;2649;9;2020-08-07 08:05:13.13;;;0;4;
21721067;2649;9;2020-08-07 08:04:28.28;0;0;;;
21721061;2649;9;2020-08-07 08:04:25.25;;;0;4;
21721060;2649;9;2020-08-07 08:04:21.21;0;0;;;
21720798;2644;9;2020-08-07 07:59:31.31;;;0;4;
21720797;2644;9;2020-08-07 07:59:30.30;0;0;;;
21720796;2644;9;2020-08-07 07:59:29.29;;;0;4;
21720791;2644;9;2020-08-07 07:59:22.22;0;0;;;
21720756;2645;9;2020-08-07 07:58:36.36;0;0;;;
21720536;2646;9;2020-08-07 07:54:24.24;;;0;4;
21720532;2646;9;2020-08-07 07:54:20.20;0;0;;;
21720463;2651;9;2020-08-07 07:52:59.59;;;0;4;
21720462;2651;9;2020-08-07 07:52:57.57;-7,5;0;;;
21720300;2643;9;2020-08-07 07:50:03.03;;;0;1;
21720299;2643;9;2020-08-07 07:50:02.02;0;0;;;
21720166;2647;9;2020-08-07 07:47:18.18;;;0;4;
21720147;2647;9;2020-08-07 07:47:05.05;;;0;4;
21720143;2647;9;2020-08-07 07:47:01.01;0;0;;;
21719839;2650;9;2020-08-07 07:40:52.52;;;0;4;
21719836;2650;9;2020-08-07 07:40:50.50;0;0;;;
21719813;2650;9;2020-08-07 07:40:23.23;;;0;4;
21719805;2650;9;2020-08-07 07:40:15.15;0;0;;;
21719679;2648;9;2020-08-07 07:37:28.28;;;0;1;
21719676;2648;9;2020-08-07 07:37:26.26;0;0;;;
21719535;2649;9;2020-08-07 07:35:05.05;;;0;4;
21719501;2649;9;2020-08-07 07:34:29.29;;;0;4;
21719498;2649;9;2020-08-07 07:34:23.23;0;0;;;
21719286;2644;9;2020-08-07 07:29:46.46;;;0;1;
21719280;2644;9;2020-08-07 07:29:44.44;0;0;;;
21719250;2644;9;2020-08-07 07:29:05.05;;;0;1;
21719248;2644;9;2020-08-07 07:29:02.02;0;0;;;
21719212;2645;9;2020-08-07 07:28:25.25;0;0;;;
21719069;2646;9;2020-08-07 07:25:33.33;0;0;;;
21718942;2651;9;2020-08-07 07:22:45.45;;;0;4;
21718939;2651;9;2020-08-07 07:22:41.41;-7,5;0;;;
21718767;2642;9;2020-08-07 07:20:13.13;;;0;4;
21718766;2642;9;2020-08-07 07:20:12.12;0;0;;;
21718727;2643;9;2020-08-07 07:19:22.22;;;0;1;
21718726;2643;9;2020-08-07 07:19:21.21;0;0;;;
21718723;2643;9;2020-08-07 07:19:20.20;;;0;1;
21718617;2647;9;2020-08-07 07:17:08.08;;;0;2;
21718610;2647;9;2020-08-07 07:17:03.03;0;0;;;
21718270;2650;9;2020-08-07 07:10:15.15;;;0;4;
21718264;2650;9;2020-08-07 07:10:09.09;0;0;;;
21718122;2648;9;2020-08-07 07:07:08.08;;;0;4;
21718116;2648;9;2020-08-07 07:07:06.06;0;0;;;
21717993;2649;9;2020-08-07 07:04:39.39;;;0;1;
21717990;2649;9;2020-08-07 07:04:36.36;0;0;;;
21717986;2649;9;2020-08-07 07:04:26.26;0;0;;;
21717710;2644;9;2020-08-07 06:58:50.50;;;0;1;
21717709;2644;9;2020-08-07 06:58:49.49;0;0;;;
21717704;2644;9;2020-08-07 06:58:47.47;;;0;1;
21717686;2645;9;2020-08-07 06:58:19.19;;;0,5;4;
21717683;2645;9;2020-08-07 06:58:14.14;0;0;;;
21717606;2646;9;2020-08-07 06:56:51.51;;;0;4;
21717604;2646;9;2020-08-07 06:56:49.49;0;0;;;
21717409;2651;9;2020-08-07 06:52:31.31;;;0;4;
21717401;2651;9;2020-08-07 06:52:27.27;0;0;;;
21717294;2642;9;2020-08-07 06:50:54.54;;;0;2;
21717283;2642;9;2020-08-07 06:50:49.49;0;0;;;
21717176;2643;9;2020-08-07 06:48:43.43;;;0;1;
21717173;2643;9;2020-08-07 06:48:40.40;0;0;;;
21717093;2647;9;2020-08-07 06:47:05.05;;;0;2;
21717088;2647;9;2020-08-07 06:47:02.02;0;0;;;
21716737;2650;9;2020-08-07 06:40:08.08;;;0;4;
21716733;2650;9;2020-08-07 06:40:02.02;0;0;;;
21716580;2648;9;2020-08-07 06:36:52.52;;;0;4;
21716574;2648;9;2020-08-07 06:36:48.48;0;0;;;
21716556;2649;9;2020-08-07 06:36:25.25;0;0;;;
21716463;2649;9;2020-08-07 06:34:35.35;;;0;1;
21716460;2649;9;2020-08-07 06:34:28.28;0;0;;;
21716148;2644;9;2020-08-07 06:28:29.29;;;0;4;
21716142;2644;9;2020-08-07 06:28:20.20;0;0;;;
21716130;2646;9;2020-08-07 06:28:04.04;;;0;4;
21716128;2646;9;2020-08-07 06:28:03.03;0;0;;;
21715841;2651;9;2020-08-07 06:22:15.15;;;0;2;
21715839;2651;9;2020-08-07 06:22:14.14;0;0;;;
21715806;2642;9;2020-08-07 06:21:44.44;;;0;4;
21715611;2643;9;2020-08-07 06:18:10.10;;;0;4;
21715600;2643;9;2020-08-07 06:18:03.03;0;0;;;
21715542;2647;9;2020-08-07 06:17:07.07;;;0;4;
21715535;2647;9;2020-08-07 06:17:03.03;0;0;;;
21715317;2648;9;2020-08-07 06:12:36.36;0;0;;;
21715263;2649;9;2020-08-07 06:11:29.29;;;0;2;
21715194;2649;9;2020-08-07 06:10:23.23;0;0;;;
21715179;2650;9;2020-08-07 06:09:59.59;;;0;4;
21715173;2650;9;2020-08-07 06:09:54.54;0;0;;;
21715141;2649;9;2020-08-07 06:09:23.23;0;0;;;
21715000;2648;9;2020-08-07 06:06:38.38;;;0;4;
21714999;2648;9;2020-08-07 06:06:34.34;0;0;;;
21714901;2649;9;2020-08-07 06:04:37.37;;;0;2;
21714893;2649;9;2020-08-07 06:04:31.31;0;0;;;
21714629;2646;9;2020-08-07 05:59:18.18;;;0;2;
21714624;2646;9;2020-08-07 05:59:14.14;0;0;;;
21714569;2644;9;2020-08-07 05:58:03.03;;;0;4;
21714565;2644;9;2020-08-07 05:57:59.59;0;0;;;
21714558;2645;9;2020-08-07 05:57:51.51;;;0;4;
21714556;2645;9;2020-08-07 05:57:50.50;0;0;;;
21714294;2642;9;2020-08-07 05:52:33.33;;;0;1;
21714292;2642;9;2020-08-07 05:52:32.32;0;0;;;
21714261;2651;9;2020-08-07 05:52:02.02;;;0;4;
21714258;2651;9;2020-08-07 05:51:59.59;0;0;;;
21713990;2643;9;2020-08-07 05:47:35.35;;;0;4;
21713981;2643;9;2020-08-07 05:47:29.29;0;0;;;
21713951;2647;9;2020-08-07 05:47:03.03;0;0;;;
21713603;2650;9;2020-08-07 05:39:52.52;;;0;4;
21713602;2650;9;2020-08-07 05:39:52.52;0;0;;;
21713601;2650;9;2020-08-07 05:39:52.52;;;0;4;
21713594;2650;9;2020-08-07 05:39:47.47;0;0;;;
21713412;2649;9;2020-08-07 05:36:23.23;0;0;;;
21713407;2648;9;2020-08-07 05:36:17.17;;;0;1;
21713402;2648;9;2020-08-07 05:36:13.13;0;0;;;
21713326;2649;9;2020-08-07 05:34:37.37;;;0;4;
21713324;2649;9;2020-08-07 05:34:34.34;0;0;;;
21713125;2646;9;2020-08-07 05:30:32.32;;;0;4;
21713121;2646;9;2020-08-07 05:30:30.30;0;0;;;
21712970;2644;9;2020-08-07 05:27:44.44;;;0;4;
21712969;2645;9;2020-08-07 05:27:44.44;;;0;2;
21712965;2644;9;2020-08-07 05:27:38.38;0;0;;;
21712964;2645;9;2020-08-07 05:27:37.37;0;0;;;
21712734;2642;9;2020-08-07 05:23:22.22;;;0;4;
21712731;2642;9;2020-08-07 05:23:19.19;0;0;;;
21712660;2651;9;2020-08-07 05:21:54.54;;;0;4;
21712652;2651;9;2020-08-07 05:21:46.46;0;0;;;
21712475;2648;9;2020-08-07 05:18:52.52;;;0,5;4;
21712449;2649;9;2020-08-07 05:18:18.18;;;0;4;
21712422;2649;9;2020-08-07 05:17:44.44;0;0;;;
21712387;2647;9;2020-08-07 05:17:08.08;;;0;2;
21712381;2647;9;2020-08-07 05:17:05.05;0;0;;;
21712370;2643;9;2020-08-07 05:16:57.57;;;0;2;
21712368;2643;9;2020-08-07 05:16:56.56;0;0;;;
21712349;2649;9;2020-08-07 05:16:32.32;0;0;;;
21712014;2650;9;2020-08-07 05:09:44.44;;;0;4;
21712012;2650;9;2020-08-07 05:09:41.41;0;0;;;
21711830;2648;9;2020-08-07 05:05:59.59;;;0,5;4;
21711825;2648;9;2020-08-07 05:05:55.55;0;0;;;
21711765;2649;9;2020-08-07 05:04:42.42;;;0;4;
21711758;2649;9;2020-08-07 05:04:36.36;0;0;;;
21711625;2646;9;2020-08-07 05:01:46.46;;;0;2;
21711624;2646;9;2020-08-07 05:01:45.45;0;0;;;
21711404;2645;9;2020-08-07 04:57:24.24;0;0;;;
21711400;2644;9;2020-08-07 04:57:22.22;;;0;4;
21711393;2644;9;2020-08-07 04:57:16.16;0;0;;;
21711240;2642;9;2020-08-07 04:54:11.11;;;0;2;
21711236;2642;9;2020-08-07 04:54:09.09;0;0;;;
